,,Table 28 (B),,,,,,,,,,,
,,Summary of Balance of Payments as per BPM6,,,,,,,,,,,
,,,,,Ten Months (Up to Mid May),,,,,,,(USD in Million),
,,S.N.,Particulars,2023/2024R,,,2024/2025R,,,2025/2026P,,,
,,,,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,
,,3.3,Financial derivatives (other than reserves) and employee stock options,-,-,-,-7.138399523594947,-12.916293112748546,5.7778935891535985,-28.759412774615072,-43.62692885126425,14.86751607664918,
,,3.4,Other investment,78.40462741603689,956.8990136820927,-878.4943862660557,155.78543486134848,996.6591372428658,-840.8737023815174,-3.01106508366229,539.7209044151892,-542.7319694988515,
,,3.4.1,Other equity,1.6239930848677655,0,1.6239930848677655,3.941619353978137,0,3.941619353978137,0,0,0,
,,3.4.2,Currency and deposits,0,31.69521795560787,-31.69521795560787,0,14.18187149962099,-14.18187149962099,0,41.14914448453598,-41.14914448453598,
,,3.4.1.1,NRB,0,7.598515092843705e-05,-7.598515092843705e-05,0,-0.3431382605604435,0.3431382605604435,0,-0.19527154116166057,0.19527154116166057,
,,3.4.1.2,"Deposit-taking corporations, except the NRB",0,31.695141970456945,-31.695141970456945,0,14.525009760181444,-14.525009760181444,0,41.344416025697626,-41.344416025697626,
,,3.4.1.3,General government,0,0,0,0,0,0,0,0,0,
,,3.4.1.4,Other sectors,0,0,0,0,0,0,0,0,0,
,,3.4.3,Loans,0,431.4638014625448,-431.4638014625448,0,691.0478567743733,-691.0478567743733,0,388.8782705157973,-388.8782705157973,
,,3.4.3.1,NRB,0,0,0,0,0,0,0,0,0,
,,3.4.3.1.1,Credit and loans with the IMF,0,0,0,0,0,0,0,0,0,
,,3.4.3.2,"Deposit-taking corporations, except the NRB",0,-45.49659809994811,45.49659809994811,0,-23.908827230788486,23.908827230788486,0,-54.378019261695854,54.378019261695854,
,,3.4.3.2.1,Drawings,0,95.91347030365283,-95.91347030365283,0,45.057981991849715,-45.057981991849715,0,0.0004776515580175115,-0.0004776515580175115,
,,3.4.3.2.2,Repayments,0,-141.41006840360092,141.41006840360092,0,-68.96680922263819,68.96680922263819,0,54.37849691325387,-54.37849691325387,
,,3.4.3.3,General government,0,322.1423039236678,-322.1423039236678,0,514.182678598341,-514.182678598341,0,215.48621671319285,-215.48621671319285,
,,3.4.3.3.1,Drawings,0,554.8713144387679,-554.8713144387679,0,794.0375650511041,-794.0375650511041,0,537.657148701281,-537.657148701281,
,,3.4.3.3.2,Repayments,0,-232.72901051509996,232.72901051509996,0,-279.854886452763,279.854886452763,0,-322.1709319880882,322.1709319880882,
,,3.4.3.4,Other sectors,0,154.81809563882504,-154.81809563882504,0,200.77400540682058,-200.77400540682058,0,227.77007306430025,-227.77007306430025,
,,3.4.3.4.1,Drawings,0,155.41727509691685,-155.41727509691685,0,266.25155718995563,-266.25155718995563,0,292.76986439262,-292.76986439262,
,,3.4.3.4.2,Repayments,0,-0.5991794580917813,0.5991794580917813,0,-65.47755178313506,65.47755178313506,0,-64.9997913283198,64.9997913283198,
,,3.4.4,"Insurance, pension, and standardized guarantee schemes (F60)",-,-,-,-,-,-,-,-,-,
,,3.4.5,Trade credit and advances,76.78552784468256,496.4578878113857,-419.67235996670314,151.84381550737035,283.21011878988725,-131.3663032825169,-1.519888968394211,75.64853247364181,-77.16842144203602,
,,3.4.6,Other accounts receivable/payable,-0.004893513513472652,0,-0.004893513513472652,0,-2.8049769450618856,2.8049769450618856,-1.4911761152680814,-0.24394837612923034,-1.247227739138851,
,,3.4.7,Special drawing rights (Net incurrence of liabilities),0,-2.7178935474458483,2.7178935474458483,0,11.024267124046366,-11.024267124046366,0,34.288905317343485,-34.288905317343485,
,,3.5,Reserve assets,2935.7758947158027,0,2935.7758947158027,3231.2031233317593,0,3231.2031233317593,5997.799461736216,0,5997.799461736216,
,,3.5.1,Monetary gold,8.102773934292836,0,8.102773934292836,13.093968359737179,0,13.093968359737179,603.3547011625418,0,603.3547011625418,
,,3.5.2,Special drawing rights,-13.105217485118263,0,-13.105217485118263,-12.721587192461003,0,-12.721587192461003,-27.727459172333766,0,-27.727459172333766,
,,3.5.3,Reserve position in the IMF,0,0,0,4.220639039430246e-05,0,4.220639039430246e-05,0,0,0,
,,3.5.4,Other reserve assets,2940.778338266629,0,2940.778338266629,3230.8306999580927,0,3230.8306999580927,5422.172219746007,0,5422.172219746007,
,,3.5.4.1,Currency and deposits,2940.778338266629,0,2940.778338266629,3230.8306999580927,0,3230.8306999580927,5422.172219746007,0,5422.172219746007,
,,3.5.4.1.1,NRB,2740.2575735670907,0,2740.2575735670907,2430.643190631644,0,2430.643190631644,4426.221517537818,0,4426.221517537818,
,,3.5.4.1.2,"Deposit-taking corporations, except the NRB",200.52076469953747,0,200.52076469953747,800.187509326449,0,800.187509326449,995.9507022081893,0,995.9507022081893,
,,3.5.4.2,Securities,-,-,-,-,-,-,-,-,-,
,,3.5.4.3,Financial derivatives,0,0,0,0,0,0,0,0,0,
,,3.5.4.4,Other claims,0,0,0,0,0,0,0,0,0,
,,,Net errors and omissions,,,512.6691478080166,,,280.51424398823895,,,243.3655250746196,
,,,Changes in reserve net,,,2952.295168407589,,,3229.9058119388806,,,5976.7394311960325,
,,Note:,The direct comparison of certain figures published from August 2024 onwards with previously published data requires caution for the following reasons:,,,,,,,,,,
,,,"1. Since August 2020, NRB has been publishing ""Summary of Balance of Payments as per BPM6""  which was prepared by mapping the standard components from the BPM5 Table to BPM6 using the conversion matrix proposed by the International Monetary Fund. The underlying data was collected and compiled using the Balance of Payments Manual, 5th Edition (BPM5).",,,,,,,,,,
,,,"2. Since August 2024, NRB has been collecting and compiling data in accordance with the Balance of Payments Manual 6th Edition (BPM6).",,,,,,,,,,
,,,"3. Due to this methodological change, certain components, particularly those related to services, are not directly comparable and should be approached with caution when making direct comparisons.",,,,,,,,,,
